YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201902,135086,810111,3,1.29,"S","GLADDICE",36.3314,-85.7976,3619884,8547856
201902,135086,810111,4,2.33,"NNW","LIBERTY",36.3125,-85.7613,3618750,8545678
201902,135086,810111,5,2.4,"E","GAINESBORO",36.3506,-85.6069,3621036,8536414
201902,135086,810122,1,2.21,"NNE","PLEASANT SHADE",36.4079,-85.9306,3624474,8555836
201902,135086,810122,2,2.06,"NNE","PLEASANT SHADE",36.4067,-85.9333,3624402,8555998
201902,135086,810122,3,1.96,"NNE","PLEASANT SHADE",36.406,-85.9359,3624360,8556154
201902,135086,810122,4,2.04,"NNE","PLEASANT SHADE",36.4073,-85.9363,3624438,8556178
201902,135086,810122,5,2.18,"NNE","PLEASANT SHADE",36.4083,-85.9326,3624498,8555956
201902,135086,810122,6,2.4,"NNE","PLEASANT SHADE",36.4113,-85.9311,3624678,8555866
201902,135086,810122,7,2.42,"NNE","PLEASANT SHADE",36.4109,-85.9296,3624654,8555776
201902,135086,810123,1,1.43,"WSW","ROME",36.2589,-86.0917,3615534,865502
201902,135086,810123,2,.82,"SW","ROME",36.2602,-86.0783,3615612,864698
201902,135086,810123,3,.86,"SSW","ROME",36.2594,-86.078,3615564,864680
201902,135086,810123,4,1.45,"SW","ROME",36.2583,-86.0916,3615498,865496
201902,135086,810124,1,.73,"WSW","GREEN HILL",36.2254,-86.5619,3613524,8633714
201902,135086,810124,2,1.9,"SSW","CENTERVILLE",36.257,-86.2386,3615420,8614316
201902,135086,810124,3,2.72,"W","TUCKERS XRDS",36.1944,-86.2283,3611664,8613698
201902,135086,810124,4,3.3,"SW","MT JULIET",36.1637,-86.5585,369822,8633510
201902,135086,810125,1,.73,"WSW","GREEN HILL",36.2254,-86.5619,3613524,8633714
201902,135086,810125,2,1.9,"SSW","CENTERVILLE",36.257,-86.2386,3615420,8614316
201902,135086,810125,3,2.72,"W","TUCKERS XRDS",36.1944,-86.2283,3611664,8613698
201902,135086,810125,4,3.3,"SW","MT JULIET",36.1637,-86.5585,369822,8633510
201902,135086,810126,1,.69,"S","MT JULIET",36.19,-86.52,3611400,8631200
201902,135086,810127,1,4,"S","NEW JOHNSONVILLE",35.9621,-87.97,3557726,8758200
201902,135086,810128,1,0,"N","GAINESBORO",36.35,-85.65,3621000,8539000
201902,135086,810130,1,0,"N","CARTHAGE",36.25,-85.93,3615000,8555800
201902,135086,810131,1,.44,"ESE","GREENLAWN",36.247,-86.5631,3614820,8633786
201902,135086,810132,1,2.25,"NNE","NASHVILLE CORNELIA F",36.2106,-86.6862,3612636,8641172
201902,135086,810824,1,1.9,"SSW","INGLEWOOD",36.197,-86.7487,3611820,8644922
201902,135086,810825,1,1.33,"E","KINGSTON SPGS",36.0984,-87.0963,365904,875778
201902,135086,810827,1,.89,"WSW","OAK HILL",36.094,-86.8341,365640,8650046
201902,135086,810828,1,.92,"NW","BELLE MEADE",36.1089,-86.8822,366534,8652932
201902,135086,810829,1,.34,"ENE","RICHLAND",36.1523,-86.8746,369138,8652476
201902,135086,810830,1,1.66,"ESE","RICHLAND",36.1397,-86.8532,368382,8651192
201902,135086,810832,1,1.74,"ENE","STONE RIVER",36.1897,-86.5713,3611382,8634278
201902,135086,810833,1,1.9,"NNE","OAK GROVE",36.0265,-87.4707,361590,8728242
201902,135086,810834,1,1.04,"ENE","WHITE BLUFF",36.1243,-87.2022,367458,8712132
201902,135086,810836,1,1.17,"W","ROSLIN",36.2325,-84.9407,3613950,8456442
201902,135086,810837,1,.47,"NW","FLAT ROCK",36.2354,-86.1051,3614124,866306
201902,135086,810838,1,.79,"S","GREENLAWN",36.2387,-86.5716,3614322,8634296
201902,135086,810839,1,1.63,"NNE","RAYS",36.2428,-85.3125,3614568,8518750
201902,135086,810840,1,1.47,"WNW","BERRY HILL",36.126,-86.7954,367560,8647724
201902,135121,809909,1,7.99,"NNE","GOLDSTRIKE",37.4786,-113.8239,3728716,11349434
201902,135121,809909,2,4.2,"NW","CENTRAL",37.4641,-113.6729,3727846,11340374
201902,135121,809909,3,3.05,"N","VEYO",37.3739,-113.686,3722434,11341160
201902,135121,809909,4,1.74,"E","GOLDSTRIKE",37.3828,-113.8685,3722968,11352110
201902,135124,809898,1,.97,"NE","ARKADELPHIA",34.1309,-93.0592,347854,933552
201902,135124,809898,2,2.31,"ENE","ARKADELPHIA",34.1322,-93.0324,347932,931944
201902,135124,809898,3,1.55,"NW","TUPELO",34.096,-93.0189,345760,931134
201902,135124,809898,4,1.05,"ESE","ARKADELPHIA MUNI ARP",34.0943,-93.0529,345658,933174
201902,135124,809900,1,1.73,"SSW","KENT",33.6055,-92.826,3336330,9249560
201902,135124,809900,2,1.77,"WSW","EAST CAMDEN",33.5923,-92.7693,3335538,9246158
201902,135124,809900,3,.68,"NNW","CULLENDALE",33.5397,-92.8024,3332382,9248144
201902,135124,809900,4,2.26,"WSW","CAMDEN",33.5715,-92.868,3334290,9252080
201902,135124,809901,1,.85,"E","JACKSONPORT",35.6316,-91.305,3537896,9118300
201902,135124,809901,2,.34,"WNW","DIAZ",35.6312,-91.2759,3537872,9116554
201902,135124,809901,3,.48,"S","NEWPORT",35.5931,-91.2689,3535586,9116134
201902,135124,809901,4,2.71,"ENE","NUCKLES",35.5906,-91.329,3535436,9119740
201902,135124,809907,1,1.36,"N","DES ARC",34.9895,-91.5031,3459370,9130186
201902,135124,809907,2,2.03,"NE","DES ARC",34.9903,-91.474,3459418,9128440
201902,135124,809907,3,1.82,"ENE","HARRYS",34.9563,-91.4689,3457378,9128134
201902,135124,809907,4,.44,"ENE","HARRYS",34.9523,-91.4927,3457138,9129562
201902,135130,809919,1,2.23,"WSW","HOUSTON",35.0159,-92.7355,35954,9244130
201902,135130,809919,2,1.25,"WSW","HOUSTON",35.0205,-92.7188,351230,9243128
201902,135130,809919,3,1.91,"NNW","OAK GROVE",34.9956,-92.7126,3459736,9242756
201902,135130,809919,4,2.76,"NW","OAK GROVE",34.9924,-92.7404,3459544,9244424
201902,135130,809924,1,1.25,"NE","ARKADELPHIA",34.1333,-93.0551,347998,933306
201902,135130,809924,2,1.87,"NE","ARKADELPHIA",34.1357,-93.0433,348142,932598
201902,135130,809924,3,2.36,"NW","TUPELO",34.106,-93.0267,346360,931602
201902,135130,809924,4,1.48,"E","ARKADELPHIA MUNI ARP",34.1038,-93.0445,346228,932670
201902,135130,809927,1,.84,"N","CAMDEN",33.5921,-92.8284,3335526,9249704
201902,135130,809927,2,2.11,"E","CAMDEN",33.5859,-92.7939,3335154,9247634
201902,135130,809927,3,1.51,"ESE","CAMDEN",33.5753,-92.8044,3334518,9248264
201902,135130,809927,4,.25,"S","CAMDEN",33.5764,-92.8305,3334584,9249830
201902,135130,809931,1,1.4,"WSW","JUDSONIA",35.2737,-91.6536,3516422,9139216
201902,135130,809931,2,1.33,"SE","JUDSONIA",35.2668,-91.613,3516008,9136780
201902,135130,809931,3,2.04,"SSE","JUDSONIA",35.2518,-91.6194,3515108,9137164
201902,135130,809931,4,1.2,"NE","DONIPHAN",35.2598,-91.6626,3515588,9139756
201902,135130,809932,1,.84,"E","JACKSONPORT",35.6311,-91.3051,3537866,9118306
201902,135130,809932,2,.54,"N","DIAZ",35.6378,-91.2688,3538268,9116128
201902,135130,809932,3,1.99,"W","ERWIN",35.5682,-91.2654,3534092,9115924
201902,135130,809932,4,1.92,"E","NUCKLES",35.5651,-91.3364,3533906,9120184
201902,135139,810297,1,.63,"NW","RAINIER",46.0855,-122.9405,465130,12256430
201902,135139,810297,2,.82,"NNW","RAINIER",46.0902,-122.9386,465412,12256316
201902,135139,810297,3,.74,"NNW","RAINIER",46.0897,-122.9362,465382,12256172
201902,135139,810297,4,.54,"NW","RAINIER",46.0851,-122.9386,465106,12256316
201902,135139,810298,1,1.5,"N","MOUNTAINDALE",45.6518,-123.0303,4539108,1231818
201902,135139,810298,2,4.89,"SW","GALES CREEK",45.5246,-123.283,4531476,12316980
201902,135139,810298,3,.33,"W","GASTON",45.4305,-123.1368,4525830,1238208
201902,135139,810298,4,.37,"NE","HELVETTA",45.603,-122.9136,4536180,12254816
201902,135139,810310,1,2.08,"WSW","RIVER JCT",45.6204,-122.8708,4537224,12252248
201902,135139,810310,2,1.21,"SW","BURLINGTON",45.6376,-122.8677,4538256,12252062
201902,135139,810310,3,1.08,"SSW","BURLINGTON",45.6357,-122.8592,4538142,12251552
201902,135139,810310,4,1.58,"WSW","RIVER JCT",45.6206,-122.8597,4537236,12251582
201902,135140,810374,1,.08,"ENE","KALAMA",46.0203,-122.8484,461218,12250904
201902,135140,810374,2,.17,"SE","KALAMA",46.0183,-122.8474,461098,12250844
201902,135140,810374,3,.16,"S","KALAMA",46.0177,-122.8499,461062,12250994
201902,135140,810374,4,.04,"WSW","KALAMA",46.0198,-122.8508,461188,12251048
201902,135140,810386,1,6.87,"WNW","ARIEL",46.0159,-122.6969,46954,12241814
201902,135140,810386,2,6.54,"WNW","ARIEL",46.0017,-122.6983,46102,12241898
201902,135140,810386,3,5.56,"E","KALAMA",46.0051,-122.7362,46306,12244172
201902,135140,810386,4,4.28,"E","KALAMA",46.0318,-122.7625,461908,12245750
201902,135140,810386,5,5.51,"ENE","KALAMA",46.041,-122.7393,462460,12244358
201902,135152,810129,1,2.54,"WNW","(HFF)MACKELL AAF HOF",35.0489,-79.5185,352934,7931110
201902,135162,810188,1,7.2,"NNE","BUXTON",35.3707,-75.5068,3522242,7530408
201902,135169,810248,1,2,"N","AMERICAN FALLS",42.809,-112.83,4248540,11249800
201902,135169,810248,2,2,"E","AMERICAN FALLS",42.78,-112.7906,4246800,11247436
201902,135169,810248,3,2,"S","AMERICAN FALLS",42.7511,-112.83,4245066,11249800
201902,135169,810248,4,2,"W","AMERICAN FALLS",42.78,-112.8694,4246800,11252164
201902,135189,810394,1,1,"S","ABINGDON",36.6955,-81.98,3641730,8158800
201902,135189,810394,2,1,"W","ABINGDON",36.71,-81.9981,3642600,8159886
201902,135189,810394,3,1,"N","ABINGDON",36.7245,-81.98,3643470,8158800
201902,135189,810394,4,2,"NE","ABINGDON",36.7305,-81.9545,3643830,8157270
201902,135189,810394,5,1.5,"E","ABINGDON",36.71,-81.9529,3642600,8157174
201902,135199,810449,1,0,"N","STANNARD ROCK LIGHT",47.18,-87.23,4710800,8713800
201902,135199,810455,1,0,"N","PASSAGE ISLAND LIGHT",48.22,-88.37,4813200,8822200
201902,135199,810460,1,0,"N","ROCK OF AGES LIGHT",47.77,-89.22,4746200,8913200
201902,135199,810465,1,0,"N","MANITOU ISLAND",47.42,-87.59,4725200,8735400
201902,135199,810564,1,21.43,"WNW","WHITEFISH POINT LIGHT",46.8502,-85.3762,4651012,8522572
201902,135213,810644,1,4,"N","RUPERT",42.6779,-113.67,4240674,11340200
201902,135213,810644,2,4,"W","PAUL",42.6,-113.8487,4236000,11350922
201902,135213,810644,3,4,"S","RUPERT",42.5621,-113.67,4233726,11340200
201902,135213,810644,4,6,"E","RUPERT",42.62,-113.552,4237200,11333120
201902,135213,810687,1,5,"SW","ABERDEEN",42.8988,-112.9199,4253928,11255194
201902,135213,810687,2,25,"N","ABERDEEN",43.3118,-112.85,4318708,11251000
201902,135213,810687,3,2,"N","SHELLEY",43.399,-112.12,4323940,1127200
201902,135213,810687,4,10,"E","FT HALL",43.03,-112.252,431800,11215120
201902,135230,810667,1,0,"N","SHELL BEACH",29.87,-89.68,2952200,8940800
201902,135232,810688,1,1.12,"SW","BIG PINE KEY",24.6788,-81.3829,2440728,8122974
201902,135245,810862,1,1.63,"SSW","FAIRVIEW",35.9589,-87.1333,3557534,877998
201902,135245,810863,1,1.56,"NNW","CHARLOTTE",36.1999,-87.343,3611994,8720580
201902,135245,810863,2,1.5,"NNW","CHARLOTTE",36.2001,-87.3404,3612006,8720424
201902,135245,810863,3,1.51,"SW","COLESBURG",36.0562,-87.3711,363372,8722266
201902,135245,810863,4,1.53,"SW","COLESBURG",36.0568,-87.3721,363408,8722326
201902,135245,810868,1,1.26,"ENE","EWINGVILLE",35.9292,-86.8505,3555752,8651030
201902,135245,810868,2,1.36,"NE","EWINGVILLE",35.9315,-86.8502,3555890,8651012
201902,135245,810868,3,1.97,"N","NOLENSVILLE",35.9785,-86.6776,3558710,8640656
201902,135245,810868,4,2.17,"NNE","NOLENSVILLE",35.9781,-86.6627,3558686,8639762
201902,135245,810868,5,2.5,"NE","NOLENSVILLE",35.9761,-86.649,3558566,8638940
201902,135245,810880,1,2.08,"W","GLADEVILLE",36.1158,-86.4568,366948,8627408
201902,135245,810880,2,2.12,"WSW","GLADEVILLE",36.114,-86.4572,366840,8627432
201902,135245,810880,3,1.98,"WSW","GLADEVILLE",36.1137,-86.4547,366822,8627282
201902,135245,810880,4,2.73,"S","HURRICANE",36.0108,-86.3256,36648,8619536
201902,135245,810880,5,2.99,"W","TUCKERS XRDS",36.1972,-86.2335,3611832,8614010
201902,135245,810880,6,3.44,"ESE","LEBANON",36.2013,-86.2429,3612078,8614574
201902,135245,810881,1,.85,"WNW","SPRING HILL",35.7535,-86.9446,3545210,8656676
201902,135245,810881,2,.58,"ENE","SPRING HILL",35.7534,-86.9206,3545204,8655236
201902,135245,810881,3,.76,"SSE","SPRING HILL",35.7401,-86.9241,3544406,8655446
201902,135245,810881,4,.72,"SSE","SPRING HILL",35.7403,-86.9252,3544418,8655512
201902,135245,810882,1,.68,"WNW","LIVINGSTON ARPT",36.4023,-85.3319,3624138,8519914
201902,135245,810882,2,.13,"SSW","LIVINGSTON ARPT",36.3982,-85.321,3623892,8519260
201902,135245,810882,3,.33,"NNW","LIVINGSTON",36.3842,-85.3228,3623052,8519368
201902,135245,810882,4,.78,"SW","LIVINGSTON ARPT",36.3937,-85.3317,3623622,8519902
201902,135245,810883,1,.41,"SSW","ROCKY FORK",35.9249,-86.5836,3555494,8635016
201902,135245,810883,2,1.69,"ENE","RUCKER",35.7558,-86.3708,3545348,8622248
201902,135245,810883,3,2.76,"ESE","KITTRELL",35.8059,-86.204,3548354,8612240
201902,135245,810883,4,1.21,"SSW","SANDHILL",36.014,-86.5588,36840,8633528
201902,135245,810949,1,1.07,"SSW","WRENCOE",36.0056,-86.7069,36336,8642414
201902,135245,810949,2,1.05,"S","WRENCOE",36.005,-86.6977,36300,8641862
201902,135245,810949,3,1.62,"SSE","(BNA)NASHVILLE METRO",36.1095,-86.6659,366570,8639954
201902,135245,810949,4,1.3,"SSE","(BNA)NASHVILLE METRO",36.112,-86.6732,366720,8640392
201902,135245,810950,1,.39,"SW","BINGHAM",35.9254,-86.9739,3555524,8658434
201902,135245,810950,2,3.33,"NNE","MALLORYS",35.9967,-86.7855,3559802,8647130
201902,135245,810950,3,1.75,"N","NOLENSVILLE",35.9752,-86.6768,3558512,8640608
201902,135245,810950,4,3.54,"E","NOLENSVILLE",35.9417,-86.6175,3556502,8637050
201902,135245,810950,5,1.93,"ENE","KIRKLAND",35.8351,-86.651,3550106,8639060
201902,135245,810950,6,.57,"SSE","ARNO",35.793,-86.7446,3547580,8644676
201902,135245,810950,7,1.28,"NNW","SOUTHALL",35.8959,-86.9418,3553754,8656508
201902,135245,810951,1,1.93,"NE","NASHVILLE",36.1893,-86.755,3611358,8645300
201902,135245,810951,2,1.18,"NNE","PARAGON MILL",36.0965,-86.6945,365790,8641670
201902,135245,810951,3,1.1,"WNW","OGLESBY",36.0588,-86.7465,363528,8644790
201902,135245,810951,4,.36,"NE","NEWSOM",36.0835,-86.9951,365010,8659706
201902,135245,810951,5,.78,"NNE","NEWSOM",36.0902,-86.994,365412,8659640
201902,135245,810952,1,2.24,"SSE","BAXTER",36.1216,-85.6109,367296,8536654
201902,135245,810952,2,2.5,"SSE","DOUBLE SPGS",36.138,-85.5791,368280,8534746
201902,135245,810952,3,.83,"NNE","MONTEREY",36.161,-85.264,369660,8515840
201902,135245,810952,4,1.58,"SE","MONTEREY",36.1347,-85.2489,368082,8514934
201902,135245,810952,5,.83,"N","DITTY",36.1119,-85.5816,366714,8534896
201902,135245,810953,1,1.62,"N","PROVIDENCE",35.3034,-85.9013,3518204,8554078
201902,135245,810953,2,1.36,"N","PROVIDENCE",35.2997,-85.8979,3517982,8553874
201902,135245,810953,3,.6,"ESE","DOGTOWN",35.3481,-85.6895,3520886,8541370
201902,135245,810953,4,1.26,"SSW","LAAGER",35.3633,-85.6291,3521798,8537746
201902,135245,810953,5,.84,"SW","LAAGER",35.3712,-85.6303,3522272,8537818
201902,135245,810953,6,1.44,"SSW","CUMBERLAND HGTS",35.3796,-85.7056,3522776,8542336
201902,135245,810953,7,.87,"E","ELKHEAD",35.3702,-85.8346,3522212,8550076
201902,135245,810954,1,2.21,"NW","ROVER",35.6928,-86.6276,3541568,8637656
201902,135245,810954,2,1.67,"ENE","DEASON",35.6096,-86.4027,3536576,8624162
201902,135245,810954,3,3.07,"SE","BEECHWOOD",35.6248,-86.255,3537488,8615300
201902,135245,810954,4,2.39,"SSE","NORMANDY",35.4196,-86.2595,3525176,8615570
201902,135245,810954,5,.47,"SSW","RICHMOND",35.3743,-86.6046,3522458,8636276
201902,135245,810954,6,1.6,"WNW","WHITAKER",35.4609,-86.655,3527654,8639300
201902,135245,810955,1,1.56,"SSE","TULLAHOMA",35.3505,-86.2163,3521030,8612978
201902,135245,810955,2,.92,"SE","SAINVILLE",35.5096,-85.9099,3530576,8554594
201902,135245,810955,3,1.98,"NW","SHADY GROVE",35.6412,-86.0038,3538472,86228
201902,135245,810955,4,1.33,"SSW","GOSSBURG",35.6524,-86.2294,3539144,8613764
201902,135245,810956,1,1.45,"W","MORRISON",35.6038,-85.9454,3536228,8556724
201902,135245,810956,2,1.03,"SW","OAK GROVE",35.6898,-85.9834,3541388,8559004
201902,135245,810956,3,.88,"SSW","DAVENPORT",35.738,-85.9755,3544280,8558530
201902,135245,810956,4,2.25,"N","EVANSTON",35.8322,-85.8739,3549932,8552434
201902,135245,810956,5,1.84,"NNE","BEREA",35.8256,-85.6908,3549536,8541448
201902,135245,810956,6,.83,"NNE","ROCK IS",35.7916,-85.6166,3547496,8536996
201902,135245,810956,7,1.47,"NNW","GOODBARS",35.7505,-85.6067,3545030,8536402
201902,135245,810957,1,.83,"S","READYVILLE",35.8181,-86.1776,3549086,8610656
201902,135245,810957,2,2.1,"N","HALF ACRE",35.9004,-85.9308,3554024,8555848
201902,135245,810957,3,2.68,"SSE","HALF ACRE",35.8367,-85.9052,3550202,8554312
201902,135245,810957,4,1.13,"S","PLEASANT VIEW",35.7336,-85.9993,3544016,8559958
201902,135245,810957,5,2.77,"E","IVY BLUFF",35.6643,-86.0012,3539858,8672
201902,135245,810957,6,.99,"SSW","HOLLOW SPGS",35.6679,-86.1395,3540074,868370
201902,135245,810957,7,1.91,"SW","BRADYVILLE",35.7096,-86.1929,3542576,8611574
201902,135245,810958,1,2.44,"W","DYCUS",36.3983,-85.8239,3623898,8549434
201902,135245,810958,2,1.45,"N","NEW HOPE",36.401,-85.4987,3624060,8529922
201902,135245,810958,3,1.38,"NE","MT UNION",36.2839,-85.5023,3617034,8530138
201902,135245,810958,4,2.21,"E","UNION HILL",36.2333,-85.5906,3613998,8535436
201902,135245,810958,5,2.69,"S","LIBERTY",36.2415,-85.7565,3614490,8545390
201902,135245,810958,6,1.33,"N","CORINTH",36.2993,-85.8314,3617958,8549884
201902,135245,810959,1,.17,"S","MAYLAND",36.0475,-85.2002,362850,8512012
201902,135245,810959,2,1.03,"SSE","CRESTON",36.0062,-85.0629,36372,853774
201902,135245,810959,3,.26,"NE","POMONA",35.9525,-85.1166,3557150,856996
201902,135245,810959,4,.39,"SSW","MAYLAND",36.0446,-85.202,362676,8512120
201902,135245,810960,1,2.93,"WSW","RICKMAN",36.2585,-85.4206,3615510,8525236
201902,135245,810960,2,.52,"W","LIVINGSTON ARPT",36.4012,-85.3292,3624072,8519752
201902,135245,810960,3,1.8,"ENE","IVYTON",36.4131,-85.1421,3624786,858526
201902,135245,810960,4,1.87,"SE","CLIFF SPGS",36.1642,-85.1227,369852,857362
201902,135262,810961,1,3.15,"W","WESTPOINT",35.1334,-87.5855,358004,8735130
201902,135262,810961,2,.68,"SSW","WAYLAND SPGS",35.061,-87.5851,353660,8735106
201902,135262,810961,3,2.53,"NE","LAWRENCEBURG ARPT",35.2556,-87.218,3515336,8713080
201902,135262,810961,4,3.91,"NNE","LAWRENCEBURG ARPT",35.2797,-87.217,3516782,8713020
201902,135262,810962,1,1.4,"W","HAMPSHIRE",35.5982,-87.3247,3535892,8719482
201902,135262,810962,2,.65,"SE","NEAPOLIS",35.7138,-86.9712,3542828,8658272
201902,135262,810962,3,.99,"NE","CAMPBELLS STATION",35.4589,-86.9662,3527534,8657972
201902,135262,810962,4,.94,"W","SCREAMER",35.4524,-87.1864,3527144,8711184
201902,135262,810963,1,1.68,"NNE","RUCKER",35.7704,-86.3835,3546224,8623010
201902,135262,810963,2,1.89,"NE","RUCKER",35.7676,-86.3743,3546056,8622458
201902,135262,810963,3,1.38,"NE","RUCKER",35.7637,-86.3821,3545822,8622926
201902,135262,810963,4,1.59,"NNE","RUCKER",35.7694,-86.3845,3546164,8623070
201902,135262,810964,1,6.51,"NNW","NEW HAVEN",35.3891,-87.5676,3523346,8734056
201902,135262,810964,2,2.16,"WSW","HENRYVILLE",35.3923,-87.4372,3523538,8726232
201902,135262,810964,3,3.58,"WNW","BARNESVILLE",35.4499,-87.4387,3526994,8726322
201902,135262,810964,4,3.74,"E","SUMMERTOWN",35.42,-87.2347,3525200,8714082
201902,135262,810964,5,1.14,"SW","APPLETON",35.0099,-87.2459,35594,8714754
201902,135262,810964,6,1.08,"ESE","IRON CITY",35.0126,-87.5633,35756,8733798
201902,135262,810965,1,.51,"WNW","PROSPECT",35.0336,-87.0079,352016,87474
201902,135262,810965,2,.22,"WSW","PROSPECT",35.0286,-87.0036,351716,87216
201902,135262,810965,3,2.56,"NNW","ELKTON",35.0841,-86.9175,355046,8655050
201902,135262,810965,4,2.62,"ESE","CONWAY",35.0895,-86.9254,355370,8655524
201902,135262,810965,5,2.13,"ESE","CONWAY",35.0895,-86.9346,355370,8656076
201902,135262,810966,1,4.91,"NNW","PINE VIEW",35.7963,-87.9612,3547778,8757672
201902,135262,810966,2,1.01,"NE","LOBELVILLE",35.7893,-87.7362,3547358,8744172
201902,135262,810966,3,3.47,"ENE","FLAT WOOD",35.5051,-87.7767,3530306,8746602
201902,135262,810966,4,2.2,"E","PETERS LNDG",35.4752,-87.9614,3528512,8757684
201902,135262,810967,1,1.03,"E","COLUMBIA",35.6192,-87.0317,3537152,871902
201902,135262,810967,2,1.1,"E","COLUMBIA",35.6175,-87.0306,3537050,871836
201902,135262,810967,3,1.53,"E","COLUMBIA",35.6194,-87.0227,3537164,871362
201902,135262,810967,4,2.09,"ENE","COLUMBIA",35.6347,-87.0175,3538082,871050
201902,135262,810967,5,2.05,"ENE","COLUMBIA",35.635,-87.0184,3538100,871104
201902,135262,810967,6,1.6,"ENE","COLUMBIA",35.6255,-87.0223,3537530,871338
201902,135262,810967,7,1.44,"E","COLUMBIA",35.6207,-87.0243,3537242,871458
201902,135262,810968,1,1.27,"W","LUNNS STORE",35.6819,-86.8025,3540914,8648150
201902,135262,810968,2,.3,"SSE","BEASLEY",35.6758,-86.6488,3540548,8638928
201902,135262,810968,3,3.01,"NE","BELFAST",35.4555,-86.6892,3527330,8641352
201902,135262,810968,4,1.61,"NNE","PETERSBURG",35.3399,-86.6351,3520394,8638106
201902,134568,806330,1,.85,"W","JONESBORO",35.8313,-90.715,3549878,9042900
201902,134568,806330,2,1.13,"W","(JBR)JONESBORO MUNI",35.8291,-90.6702,3549746,9040212
201902,134568,806330,3,.83,"NNW","APT",35.7813,-90.6752,3546878,9040512
201902,134568,806330,4,.31,"E","VALLEY VIEW",35.7796,-90.7245,3546776,9043470
201902,134568,806331,1,3.13,"SW","BIRDEYE",35.3346,-90.7147,3520076,9042882
201902,134568,806331,2,2.43,"SSW","BIRDEYE",35.3363,-90.6922,3520178,9041532
201902,134568,806331,3,3.01,"NNW","RIVER FRONT",35.3102,-90.7005,3518612,9042030
201902,134568,806331,4,3.41,"E","VANNDALE",35.3115,-90.7204,3518690,9043224
201902,134569,806332,1,2.3,"NW","RALEIGH",35.2243,-89.9579,3513458,8957474
201902,134569,806332,2,2.1,"SW","EGYPT",35.2252,-89.9515,3513512,8957090
201902,134569,806332,3,1.88,"NW","RALEIGH",35.2199,-89.9526,3513194,8957156
201902,134569,806332,4,2.1,"NW","RALEIGH",35.2199,-89.9582,3513194,8957492
201902,134569,806333,1,2.09,"WNW","TIPTONVILLE",36.3928,-89.5141,3623568,8930846
201902,134569,806333,2,.71,"NE","TIPTONVILLE",36.3866,-89.4702,3623196,8928212
